url,date,rawContent,username,likeCount,replyCount,retweetCount,quoteCount,cashtags,hashtags,viewCount
https://twitter.com/whale_alert/status/1608888508168511490,2022-12-30 18:11:26+00:00,"💵 💵 💵 💵 💵 💵  126,372,895 #USDC (126,410,806 USD) minted at USDC Treasury

https://t.co/Xg8Wvhym34",whale_alert,57,3,8,1,,['USDC'],59296.0
https://twitter.com/whale_alert/status/1608887019203092480,2022-12-30 18:05:31+00:00,"🔥 🔥 🔥 🔥 🔥 🔥  126,373,022 #USDC (126,477,069 USD) burned at USDC Treasury

https://t.co/MfpnEVvMHs",whale_alert,60,2,9,1,,['USDC'],57749.0
https://twitter.com/whale_alert/status/1608883055652896768,2022-12-30 17:49:46+00:00,"🚨 🚨 🚨 🚨 🚨  114,000,000 #USDC (114,067,877 USD) transferred from USDC Treasury to #Coinbase

https://t.co/hdrOizknwe",whale_alert,91,5,7,0,,"['USDC', 'Coinbase']",57991.0
https://twitter.com/whale_alert/status/1608882447399243776,2022-12-30 17:47:21+00:00,"💵 💵 💵 💵 💵  113,999,692 #USDC (114,033,892 USD) minted at USDC Treasury

https://t.co/qGLN10EOGn",whale_alert,74,2,14,0,,['USDC'],58107.0
https://twitter.com/whale_alert/status/1608878127307956228,2022-12-30 17:30:11+00:00,"🚨 🚨 🚨 🚨  99,000,000 #USDC (99,039,600 USD) transferred from USDC Treasury to unknown wallet

https://t.co/zF42FJQCVg",whale_alert,74,4,6,0,,['USDC'],51589.0
https://twitter.com/whale_alert/status/1608877540235509762,2022-12-30 17:27:51+00:00,"🚨 🚨 🚨 🚨 🚨  100,000,000 #USDC (100,070,000 USD) transferred from USDC Treasury to #Coinbase

https://t.co/3I6wZFk2DE",whale_alert,86,5,8,1,,"['USDC', 'Coinbase']",57607.0
https://twitter.com/whale_alert/status/1608876911022800896,2022-12-30 17:25:21+00:00,"💵 💵 💵 💵 💵  99,994,725 #USDC (100,074,721 USD) minted at USDC Treasury

https://t.co/ZG4OKuBPOP",whale_alert,77,1,6,1,,['USDC'],57077.0
https://twitter.com/OMillionaires/status/1608876810309189633,2022-12-30 17:24:57+00:00,@MWM76 Happy and Healthy New Year to you and yours!,OMillionaires,1,1,0,0,,,66.0
https://twitter.com/whale_alert/status/1608875149272416262,2022-12-30 17:18:21+00:00,"🔥 🔥 🔥 🔥 🔥  100,270,478 #USDC (100,340,667 USD) burned at USDC Treasury

https://t.co/hDB9Fd1eSe",whale_alert,71,5,4,0,,['USDC'],60742.0
https://twitter.com/OMillionaires/status/1608872529912807433,2022-12-30 17:07:57+00:00,@MWM76 Nice end to 2022…. Congrats!,OMillionaires,2,1,0,0,,,239.0
https://twitter.com/OMillionaires/status/1608853032292286471,2022-12-30 15:50:28+00:00,Santa sobering up… https://t.co/SMeluZRO2W,OMillionaires,7,0,1,0,,,3883.0
https://twitter.com/OMillionaires/status/1608846635768991747,2022-12-30 15:25:03+00:00,$VRTX holding that 200dma https://t.co/ENBKS8yI4q,OMillionaires,1,0,0,0,['VRTX'],,3748.0
https://twitter.com/OMillionaires/status/1608837482136608769,2022-12-30 14:48:41+00:00,$VKTX 1650 block on the Jan $6 calls @ $3.61,OMillionaires,5,1,0,0,['VKTX'],,4725.0
https://twitter.com/OMillionaires/status/1608836888202297344,2022-12-30 14:46:19+00:00,"@livetradepro @SethCL @OphirGottlieb @JonahLupton @YuanTalks @cfromhertz @eWhispers @RyanDetrick @BigBullCap @SunriseTrader17 @canuck2usa @TrendSpider @sssvenky @LMT978 @WalterDeemer @saxena_puru @TraderAmogh @HCPG @hmeisler @prrobbins @StockCats @AnthonyCrudele Thanks for the shout out! Back at you #FF

Happy and Healthy New Year to you and yours",OMillionaires,3,1,0,0,,['FF'],863.0
https://twitter.com/OMillionaires/status/1608824962927697921,2022-12-30 13:58:56+00:00,"Morning Watch List : https://t.co/5Atng2TqLU

$GNRC $NFLX $VKTX $RARE $SAGE $SPY $SQ https://t.co/D3hPqFlBjF",OMillionaires,6,0,1,0,"['GNRC', 'NFLX', 'VKTX', 'RARE', 'SAGE', 'SPY', 'SQ']",,4925.0
https://twitter.com/whale_alert/status/1608817645398245383,2022-12-30 13:29:51+00:00,"🚨 🚨  2,123,181,400 #HEX (39,277,645 USD) transferred from unknown wallet to unknown wallet

https://t.co/dryQdYfAJC",whale_alert,93,17,13,1,,['HEX'],76661.0
https://twitter.com/whale_alert/status/1608772766513401856,2022-12-30 10:31:31+00:00,"💵 💵 💵 💵  99,000,000 #USDC (99,039,600 USD) minted at USDC Treasury

https://t.co/TDlcUDn0BU",whale_alert,109,5,14,0,,['USDC'],71451.0
https://twitter.com/whale_alert/status/1608701903528919046,2022-12-30 05:49:56+00:00,"🚨 🚨  31,979 #ETH (38,194,395 USD) transferred from unknown wallet to #Coinbase

https://t.co/FBP0deLsaA",whale_alert,176,24,18,3,,"['ETH', 'Coinbase']",98854.0
https://twitter.com/whale_alert/status/1608600107846344705,2022-12-29 23:05:26+00:00,"🔥 🔥 🔥 🔥 🔥  113,999,886 #USDC (114,062,585 USD) burned at USDC Treasury

https://t.co/1F2N4Vxa1L",whale_alert,82,7,9,0,,['USDC'],67749.0
https://twitter.com/whale_alert/status/1608588762254118913,2022-12-29 22:20:21+00:00,"🚨 🚨 🚨 🚨 🚨 🚨  144,341,153 #USDC (144,384,455 USD) transferred from USDC Treasury to #CryptoCom

https://t.co/uefIzvVvNM",whale_alert,98,7,16,0,,"['USDC', 'CryptoCom']",66672.0
https://twitter.com/whale_alert/status/1608559465074130945,2022-12-29 20:23:56+00:00,"🔥 🔥 🔥 🔥 🔥 🔥 🔥 🔥 🔥  200,000,000 #USDC (200,190,000 USD) burned at USDC Treasury

https://t.co/Pb00uwdORI",whale_alert,85,15,11,3,,['USDC'],69416.0
https://twitter.com/whale_alert/status/1608558164793856009,2022-12-29 20:18:46+00:00,"🚨 🚨  30,000 #ETH (35,923,986 USD) transferred from #Gemini to unknown wallet

https://t.co/frsl7Mta5c",whale_alert,106,20,16,1,,"['ETH', 'Gemini']",68783.0
https://twitter.com/whale_alert/status/1608555899861213190,2022-12-29 20:09:46+00:00,"🚨 🚨 🚨 🚨 🚨  109,642,498 #USDC (109,686,354 USD) transferred from USDC Treasury to #Coinbase

https://t.co/b4WTIov9B8",whale_alert,100,29,9,0,,"['USDC', 'Coinbase']",61238.0
https://twitter.com/whale_alert/status/1608555207780171782,2022-12-29 20:07:01+00:00,"💵 💵 💵 💵 💵  109,642,498 #USDC (109,735,694 USD) minted at USDC Treasury

https://t.co/RvdfwCZKZs",whale_alert,71,10,8,1,,['USDC'],58371.0
https://twitter.com/eWhispers/status/1608554953785880577,2022-12-29 20:06:01+00:00,"$UXIN #earnings are in the morning 

https://t.co/16CX4O4OUk https://t.co/rqpLHH3dyU",eWhispers,23,4,5,0,['UXIN'],['earnings'],41510.0
https://twitter.com/whale_alert/status/1608552922102505472,2022-12-29 19:57:56+00:00,"🔥 🔥 🔥 🔥 🔥 🔥 🔥 🔥 🔥  200,000,000 #USDC (200,340,000 USD) burned at USDC Treasury

https://t.co/xQClF26WJO",whale_alert,76,15,9,2,,['USDC'],58318.0
https://twitter.com/whale_alert/status/1608549503488954368,2022-12-29 19:44:21+00:00,"🚨 🚨 🚨 🚨 🚨 🚨 🚨 🚨 🚨  200,000,000 #USDC (200,199,999 USD) transferred from USDC Treasury to #Coinbase

https://t.co/6V73B73V6S",whale_alert,122,68,15,4,,"['USDC', 'Coinbase']",75160.0
https://twitter.com/whale_alert/status/1608548643698622466,2022-12-29 19:40:56+00:00,"💵 💵 💵 💵 💵 💵 💵 💵 💵  200,323,920 #USDC (200,353,968 USD) minted at USDC Treasury

https://t.co/gwUgSqHARi",whale_alert,81,22,12,1,,['USDC'],70003.0
https://twitter.com/OMillionaires/status/1608547682548695041,2022-12-29 19:37:07+00:00,$GNRC continuation…,OMillionaires,4,0,1,1,['GNRC'],,8875.0
https://twitter.com/OMillionaires/status/1608546491898929152,2022-12-29 19:32:23+00:00,$VKTX 🚀,OMillionaires,2,1,0,0,['VKTX'],,6026.0
https://twitter.com/whale_alert/status/1608545833552592896,2022-12-29 19:29:46+00:00,"🔥 🔥 🔥 🔥 🔥 🔥 🔥 🔥 🔥  200,000,000 #USDC (200,060,000 USD) burned at USDC Treasury

https://t.co/RVtrmaJpmi",whale_alert,66,17,6,0,,['USDC'],55769.0
https://twitter.com/whale_alert/status/1608542897518874625,2022-12-29 19:18:06+00:00,"🚨 🚨 🚨 🚨 🚨 🚨 🚨 🚨 🚨  200,000,000 #USDC (200,114,282 USD) transferred from USDC Treasury to #Coinbase

https://t.co/zAq2EJszja",whale_alert,105,71,11,0,,"['USDC', 'Coinbase']",62052.0
https://twitter.com/whale_alert/status/1608542331782795271,2022-12-29 19:15:51+00:00,"💵 💵 💵 💵 💵 💵 💵 💵 💵  200,000,000 #USDC (200,040,000 USD) minted at USDC Treasury

https://t.co/wnysF0rASZ",whale_alert,71,15,10,1,,['USDC'],56041.0
https://twitter.com/whale_alert/status/1608541051983200257,2022-12-29 19:10:46+00:00,"🔥 🔥 🔥 🔥 🔥 🔥 🔥 🔥 🔥  200,000,000 #USDC (200,039,714 USD) burned at USDC Treasury

https://t.co/VkVV8i1Grp",whale_alert,67,11,6,1,,['USDC'],54709.0
https://twitter.com/whale_alert/status/1608540376490459141,2022-12-29 19:08:05+00:00,"🚨 🚨 🚨 🚨  5,000 #BTC (83,191,386 USD) transferred from #Gemini to unknown wallet

https://t.co/T9QauokP7z",whale_alert,145,25,18,3,,"['BTC', 'Gemini']",78056.0
https://twitter.com/whale_alert/status/1608535452633505794,2022-12-29 18:48:31+00:00,"🚨 🚨 🚨 🚨 🚨 🚨 🚨 🚨 🚨  200,000,000 #USDC (200,020,000 USD) transferred from USDC Treasury to #Coinbase

https://t.co/7oTJ7MLnBA",whale_alert,108,24,7,1,,"['USDC', 'Coinbase']",60801.0
https://twitter.com/whale_alert/status/1608534865166622720,2022-12-29 18:46:11+00:00,"🔥 🔥 🔥  51,725,633 #BUSD (51,751,495 USD) burned at Paxos Treasury

https://t.co/p0c15AS0oQ",whale_alert,56,4,4,0,,['BUSD'],48677.0
https://twitter.com/whale_alert/status/1608534760506130433,2022-12-29 18:45:46+00:00,"💵 💵 💵 💵 💵 💵 💵 💵 💵  200,000,000 #USDC (200,300,000 USD) minted at USDC Treasury

https://t.co/nxkFUKHqGO",whale_alert,54,5,4,0,,['USDC'],51643.0
https://twitter.com/whale_alert/status/1608533502273720320,2022-12-29 18:40:46+00:00,"🔥 🔥 🔥 🔥 🔥 🔥 🔥 🔥 🔥  200,354,900 #USDC (200,525,201 USD) burned at USDC Treasury

https://t.co/tj2ggB1pt0",whale_alert,63,7,7,1,,['USDC'],52893.0
https://twitter.com/whale_alert/status/1608529266173509632,2022-12-29 18:23:56+00:00,"🚨 🚨 🚨 🚨 🚨 🚨 🚨 🚨 🚨  200,000,000 #USDC (200,194,631 USD) transferred from USDC Treasury to #Coinbase

https://t.co/LSCfLQa5CK",whale_alert,113,23,4,0,,"['USDC', 'Coinbase']",60737.0
https://twitter.com/whale_alert/status/1608528657831665667,2022-12-29 18:21:31+00:00,"💵 💵 💵 💵 💵 💵 💵 💵 💵  199,998,863 #USDC (200,168,862 USD) minted at USDC Treasury

https://t.co/IDUV66JgAR",whale_alert,79,5,8,1,,['USDC'],54601.0
https://twitter.com/whale_alert/status/1608526665608577025,2022-12-29 18:13:36+00:00,"🔥 🔥 🔥 🔥 🔥 🔥 🔥 🔥 🔥  200,000,000 #USDC (200,170,000 USD) burned at USDC Treasury

https://t.co/ghwpvFfWzI",whale_alert,60,12,7,0,,['USDC'],55163.0
https://twitter.com/whale_alert/status/1608523729587392512,2022-12-29 18:01:56+00:00,"🚨 🚨 🚨 🚨 🚨 🚨 🚨 🚨 🚨  200,000,000 #USDC (200,300,000 USD) transferred from USDC Treasury to #Coinbase

https://t.co/wdBRumxCgf",whale_alert,123,25,9,6,,"['USDC', 'Coinbase']",78876.0
https://twitter.com/whale_alert/status/1608523121358667778,2022-12-29 17:59:31+00:00,"💵 💵 💵 💵 💵 💵 💵 💵 💵  200,000,000 #USDC (200,300,000 USD) minted at USDC Treasury

https://t.co/qFNys6vaJ3",whale_alert,65,6,8,1,,['USDC'],48417.0
https://twitter.com/whale_alert/status/1608520856463966208,2022-12-29 17:50:31+00:00,"🔥 🔥 🔥 🔥 🔥 🔥 🔥 🔥 🔥  200,000,041 #USDC (200,040,041 USD) burned at USDC Treasury

https://t.co/drkbDhDYQq",whale_alert,66,8,8,1,,['USDC'],52869.0
https://twitter.com/OMillionaires/status/1608503966064865283,2022-12-29 16:43:24+00:00,$GNRC 👀 https://t.co/Yid6nKQr3j,OMillionaires,4,0,1,0,['GNRC'],,4320.0
https://twitter.com/OMillionaires/status/1608477115665498114,2022-12-29 14:56:43+00:00,"Morning Watch List : https://t.co/bXw24cYQwY

$SPY $VKTX $ALGN $QQQ $HUM $WING $CMG",OMillionaires,1,0,1,0,"['SPY', 'VKTX', 'ALGN', 'QQQ', 'HUM', 'WING', 'CMG']",,3737.0
https://twitter.com/OMillionaires/status/1608476988607729665,2022-12-29 14:56:12+00:00,Updated market T/A: https://t.co/k4q9jaqoBb,OMillionaires,2,0,1,0,,,4132.0
https://twitter.com/whale_alert/status/1608476669316141058,2022-12-29 14:54:56+00:00,"🚨 🚨  30,020 #ETH (36,104,189 USD) transferred from #Bitvavo to unknown wallet

https://t.co/TFhpRPUiDm",whale_alert,111,8,12,0,,"['ETH', 'Bitvavo']",62235.0
https://twitter.com/whale_alert/status/1608476291988131840,2022-12-29 14:53:26+00:00,"🚨  862,364,719,323 #SHIB (6,929,962 USD) transferred from #Bitvavo to unknown wallet

https://t.co/xqwOw4rZJg",whale_alert,110,17,18,0,,"['SHIB', 'Bitvavo']",70195.0
https://twitter.com/whale_alert/status/1608468469556695042,2022-12-29 14:22:21+00:00,"🚨  16,954 #ETH (20,373,536 USD) transferred from Wrapped Ether to unknown wallet

https://t.co/1kVhVBoCbp",whale_alert,97,4,7,0,,['ETH'],56658.0
https://twitter.com/OMillionaires/status/1608451643611222016,2022-12-29 13:15:30+00:00,$NFLX upgraded to Buy from Sell at CFRA - raises PT to $310 from $225,OMillionaires,11,0,2,1,['NFLX'],,6916.0
https://twitter.com/whale_alert/status/1608407228083478530,2022-12-29 10:19:00+00:00,"🚨 🚨 🚨  3,409 #BTC (56,557,282 USD) transferred from #Coinbase to unknown wallet

https://t.co/S4F6MJAsOi",whale_alert,206,16,15,0,,"['BTC', 'Coinbase']",83982.0
https://twitter.com/whale_alert/status/1608238118385090562,2022-12-28 23:07:01+00:00,"🚨 🚨  31,979 #ETH (37,948,255 USD) transferred from unknown wallet to #Coinbase

https://t.co/Tyds5k050e",whale_alert,159,13,10,6,,"['ETH', 'Coinbase']",86810.0
https://twitter.com/whale_alert/status/1608225053295927296,2022-12-28 22:15:06+00:00,"🚨 🚨 🚨 🚨 🚨  100,000,000 #USDC (100,024,999 USD) transferred from USDC Treasury to #CryptoCom

https://t.co/hvF8dYzTeZ",whale_alert,126,10,8,1,,"['USDC', 'CryptoCom']",77387.0
https://twitter.com/OMillionaires/status/1608203536038240257,2022-12-28 20:49:36+00:00,$VKTX - $9s sighted,OMillionaires,5,1,0,0,['VKTX'],,8213.0
https://twitter.com/whale_alert/status/1608187472181092353,2022-12-28 19:45:46+00:00,"🚨 🚨 🚨 🚨 🚨 🚨 🚨  150,000,000 #USDC (150,127,500 USD) transferred from USDC Treasury to #Coinbase

https://t.co/XYka0iT3RT",whale_alert,88,9,12,1,,"['USDC', 'Coinbase']",64030.0
https://twitter.com/whale_alert/status/1608186759329841152,2022-12-28 19:42:56+00:00,"💵 💵 💵 💵 💵 💵 💵  150,000,000 #USDC (150,112,500 USD) minted at USDC Treasury

https://t.co/QosDzHqafc",whale_alert,92,7,10,2,,['USDC'],65620.0
https://twitter.com/OMillionaires/status/1608185841171533831,2022-12-28 19:39:17+00:00,$VKTX Highsss,OMillionaires,0,0,0,0,['VKTX'],,4249.0
https://twitter.com/whale_alert/status/1608178202765152259,2022-12-28 19:08:56+00:00,"🔥 🔥 🔥 🔥 🔥 🔥 🔥  150,000,000 #USDC (150,127,500 USD) burned at USDC Treasury

https://t.co/DG4CsG0yOg",whale_alert,67,5,4,0,,['USDC'],59015.0
https://twitter.com/whale_alert/status/1608174826329448448,2022-12-28 18:55:31+00:00,"🚨 🚨 🚨 🚨 🚨 🚨 🚨  150,000,000 #USDC (150,135,000 USD) transferred from USDC Treasury to #Coinbase

https://t.co/AjYCeo8tR6",whale_alert,108,6,14,0,,"['USDC', 'Coinbase']",58910.0
https://twitter.com/whale_alert/status/1608174176182960128,2022-12-28 18:52:56+00:00,"💵 💵 💵 💵 💵 💵 💵  150,000,000 #USDC (150,118,669 USD) minted at USDC Treasury

https://t.co/EIQENN4Irt",whale_alert,94,9,9,0,,['USDC'],61116.0
https://twitter.com/whale_alert/status/1608165871490400256,2022-12-28 18:19:56+00:00,"🔥 🔥 🔥 🔥 🔥 🔥 🔥  150,000,000 #USDC (150,135,000 USD) burned at USDC Treasury

https://t.co/pxv7KdbicY",whale_alert,64,3,8,1,,['USDC'],54608.0
https://twitter.com/whale_alert/status/1608162746746413058,2022-12-28 18:07:31+00:00,"🚨 🚨 🚨 🚨 🚨 🚨 🚨  150,000,000 #USDC (150,075,000 USD) transferred from USDC Treasury to #Coinbase

https://t.co/tsLszrwwEh",whale_alert,91,5,13,0,,"['USDC', 'Coinbase']",54628.0
https://twitter.com/whale_alert/status/1608162054648496129,2022-12-28 18:04:46+00:00,"💵 💵 💵 💵 💵 💵 💵  149,999,687 #USDC (150,080,758 USD) minted at USDC Treasury

https://t.co/c2oSz8cA4J",whale_alert,82,4,12,1,,['USDC'],54855.0
https://twitter.com/OMillionaires/status/1608160256785354752,2022-12-28 17:57:38+00:00,$VKTX updated chart https://t.co/O32TGrN3XW,OMillionaires,3,0,0,0,['VKTX'],,3359.0
https://twitter.com/whale_alert/status/1608157776739553281,2022-12-28 17:47:46+00:00,"🔥 🔥 🔥 🔥 🔥 🔥 🔥  150,000,000 #USDC (150,225,000 USD) burned at USDC Treasury

https://t.co/mlkgpfYeRQ",whale_alert,79,7,11,1,,['USDC'],56836.0
https://twitter.com/OMillionaires/status/1608151492057333760,2022-12-28 17:22:48+00:00,"Santa included in the unemployment numbers? 

$SPY $QQQN $DIA https://t.co/sgVQqyEnyT",OMillionaires,8,0,0,0,"['SPY', 'QQQN', 'DIA']",,3679.0
https://twitter.com/OMillionaires/status/1608136575984046080,2022-12-28 16:23:32+00:00,$VKTX could give two shits what the market is doing… https://t.co/zs1DtOoXj4,OMillionaires,7,0,1,1,['VKTX'],,5271.0
https://twitter.com/eWhispers/status/1608134404370534400,2022-12-28 16:14:54+00:00,@StonksM14220224 https://t.co/aowCWZ6S2s,eWhispers,3,0,0,0,,,522.0
https://twitter.com/eWhispers/status/1608128429358206976,2022-12-28 15:51:09+00:00,"$CALM is scheduled to report #earnings after the close today 

https://t.co/XE0n1EZqXB https://t.co/xKVGUvV1Vw",eWhispers,36,4,2,1,['CALM'],['earnings'],36388.0
https://twitter.com/OMillionaires/status/1608123487012507648,2022-12-28 15:31:31+00:00,Updated market technical analysis -&gt; https://t.co/WJDRl73q1k,OMillionaires,9,1,0,0,,,3903.0
https://twitter.com/OMillionaires/status/1608120737956564993,2022-12-28 15:20:36+00:00,👀 $GNRC https://t.co/hnp73Y9G7q,OMillionaires,3,0,0,1,['GNRC'],,21987.0
https://twitter.com/whale_alert/status/1608110632527699968,2022-12-28 14:40:26+00:00,"🚨  20,500,000 #EURT (21,853,000 USD) transferred from #Bitfinex to Tether Treasury

https://t.co/s2QDxhceNK",whale_alert,65,7,4,0,,"['EURT', 'Bitfinex']",57100.0
https://twitter.com/whale_alert/status/1608108954759856128,2022-12-28 14:33:46+00:00,"🚨 🚨 🚨  60,000,000 #USDT (60,015,599 USD) transferred from #Bitfinex to Tether Treasury

https://t.co/xUFEGKv3di",whale_alert,73,5,6,0,,"['USDT', 'Bitfinex']",58102.0
https://twitter.com/whale_alert/status/1608108192294207488,2022-12-28 14:30:44+00:00,"🚨 🚨 🚨  60,000,000 #USDT (60,032,935 USD) transferred from Tether Treasury to #Bitfinex

https://t.co/1IXIaRBZcO",whale_alert,66,3,6,0,,"['USDT', 'Bitfinex']",54431.0
https://twitter.com/whale_alert/status/1608106878566895616,2022-12-28 14:25:31+00:00,"🚨 🚨 🚨  50,000,000 #USDT (50,049,999 USD) transferred from #RenrenBit to #Bitfinex

https://t.co/4H2X9wBu5I",whale_alert,75,4,5,1,,"['USDT', 'RenrenBit', 'Bitfinex']",53980.0
https://twitter.com/whale_alert/status/1608105840388591618,2022-12-28 14:21:24+00:00,"🚨 🚨  100,075 #BNB (24,205,024 USD) transferred from unknown wallet to #Binance

https://t.co/Sx3ycO9JCA",whale_alert,141,14,20,0,,"['BNB', 'Binance']",69023.0
https://twitter.com/whale_alert/status/1608105536477663234,2022-12-28 14:20:11+00:00,"🔥 🔥 🔥  69,956,128 #BUSD (69,977,115 USD) burned at Paxos Treasury

https://t.co/QrtJleFU8E",whale_alert,58,6,5,0,,['BUSD'],52985.0
https://twitter.com/OMillionaires/status/1608102759546454016,2022-12-28 14:09:09+00:00,"Morning Watch List : https://t.co/yaqlaMLTBG

$SPY $BIDU $IBM $EXAS $VKTX $CMG $WING $HUM https://t.co/2eMKWNveRN",OMillionaires,5,0,2,0,"['SPY', 'BIDU', 'IBM', 'EXAS', 'VKTX', 'CMG', 'WING', 'HUM']",,4614.0
https://twitter.com/whale_alert/status/1608102285892018177,2022-12-28 14:07:16+00:00,"💵 💵 💵 💵  88,442,341 #USDC (88,500,486 USD) minted at USDC Treasury

https://t.co/j7ANE6kKAa",whale_alert,74,3,5,0,,['USDC'],55095.0
https://twitter.com/OMillionaires/status/1608073061076537346,2022-12-28 12:11:08+00:00,Here we go again $TSLA -&gt; https://t.co/1h2iEoCZMu https://t.co/9yxdOc4YBD,OMillionaires,22,4,5,1,['TSLA'],,15323.0
https://twitter.com/OMillionaires/status/1608066817955610624,2022-12-28 11:46:20+00:00,Baird lowers PT on $TSLA to $235 from $316 - keeps Outperform rating,OMillionaires,4,2,0,0,['TSLA'],,5864.0
https://twitter.com/whale_alert/status/1608053946618347521,2022-12-28 10:55:11+00:00,"🚨  13,000,000 #MATIC (10,180,286 USD) transferred from #Polygon to #Kucoin

https://t.co/XnFBD5vdhn",whale_alert,173,12,5,3,,"['MATIC', 'Polygon', 'Kucoin']",82099.0
https://twitter.com/whale_alert/status/1607856751310675970,2022-12-27 21:51:36+00:00,"🔥 🔥 🔥  59,000,000 #USDC (59,005,900 USD) burned at USDC Treasury

https://t.co/SEVYJh8N72",whale_alert,81,12,13,0,,['USDC'],72967.0
https://twitter.com/OMillionaires/status/1607832475803308036,2022-12-27 20:15:08+00:00,"iIf you listen close enough today, you can hear the premium drip right out of your options… https://t.co/aWzUdVdyv9",OMillionaires,9,0,1,0,,,4685.0
https://twitter.com/whale_alert/status/1607824937540108292,2022-12-27 19:45:11+00:00,"🔥 🔥 🔥 🔥  80,000,000 #USDC (80,024,000 USD) burned at USDC Treasury

https://t.co/SWnVE6zrS0",whale_alert,71,2,11,0,,['USDC'],64478.0
https://twitter.com/whale_alert/status/1607822924357959684,2022-12-27 19:37:11+00:00,"🔥 🔥 🔥 🔥 🔥  100,000,000 #USDC (100,027,260 USD) burned at USDC Treasury

https://t.co/8tFdJeYyGx",whale_alert,75,3,8,0,,['USDC'],65033.0
https://twitter.com/whale_alert/status/1607809439616081927,2022-12-27 18:43:36+00:00,"🚨 🚨 🚨 🚨  90,918,806 #USDC (90,908,623 USD) transferred from USDC Treasury to #Coinbase

https://t.co/961QgtYUbe",whale_alert,102,5,11,1,,"['USDC', 'Coinbase']",65717.0
https://twitter.com/whale_alert/status/1607808768565288963,2022-12-27 18:40:56+00:00,"💵 💵 💵 💵  90,918,806 #USDC (90,927,897 USD) minted at USDC Treasury

https://t.co/efOSsx3ehl",whale_alert,80,4,6,0,,['USDC'],63567.0
https://twitter.com/whale_alert/status/1607802980312440833,2022-12-27 18:17:56+00:00,"🔥 🔥 🔥 🔥  90,918,806 #USDC (90,927,897 USD) burned at USDC Treasury

https://t.co/8JfVufV9nA",whale_alert,71,2,5,0,,['USDC'],60189.0
https://twitter.com/whale_alert/status/1607798684124585987,2022-12-27 18:00:52+00:00,"🚨 🚨 🚨  50,000,000 #USDC (50,005,000 USD) transferred from Justin Sun to unknown wallet

https://t.co/SaMRgPNor7",whale_alert,81,5,6,0,,['USDC'],60807.0
