url,date,rawContent,username,likeCount,replyCount,retweetCount,quoteCount,cashtags,hashtags,viewCount
https://twitter.com/AdamMancini4/status/1608912270985408512,2022-12-30 19:45:52+00:00,@kmeas90 I would definitely recommend starting with one setup and then working from there. Most newer traders just trade randomly based on intuition and what they see on Twitter - essential to have some sort of active edge.,AdamMancini4,14,1,2,0,,,493
https://twitter.com/AdamMancini4/status/1608912067427446785,2022-12-30 19:45:03+00:00,@_MedievalMuse Thanks and happy new year!,AdamMancini4,4,0,0,0,,,689
https://twitter.com/AdamMancini4/status/1608910567913455617,2022-12-30 19:39:06+00:00,"Final hour of 2022 trading incoming &amp; #ES_F at exact spot it was 10 days ago: ~3820 support. Major support as posted and so far hit 3821 &amp; bounced 18 points

Reaction here determines what early Jan looks like. 3845 next up and bulls need clear push. 3820 fails, leg to 3790 starts",AdamMancini4,205,14,12,0,,['ES_F'],69087
https://twitter.com/AdamMancini4/status/1608907617652609024,2022-12-30 19:27:22+00:00,@AlphaSigma888 @RG324 It's a rule of thumb but not a certainty- I've seen levels hold 10 or 11 times,AdamMancini4,5,0,0,0,,,295
https://twitter.com/alphatrends/status/1608907543392419840,2022-12-30 19:27:05+00:00,@basso_tom @LongDough1101 *in downtrends,alphatrends,5,1,0,0,,,1038
https://twitter.com/alphatrends/status/1608902814864142337,2022-12-30 19:08:17+00:00,@LongDough1101 read it again,alphatrends,4,0,0,0,,,570
https://twitter.com/AdamMancini4/status/1608897043841576961,2022-12-30 18:45:21+00:00,@RG324 Probably 1 more max after this one,AdamMancini4,5,2,0,0,,,607
https://twitter.com/alphatrends/status/1608895912990093313,2022-12-30 18:40:52+00:00,@Minervini_Jr because alcohol has not been helpful in my life and it took a lot of discipline to accomplish not having a beer,alphatrends,8,1,0,0,,,163
https://twitter.com/alphatrends/status/1608894365547794432,2022-12-30 18:34:43+00:00,"@MOZ19572649 no, but 1 &amp; 3 are",alphatrends,6,1,0,0,,,499
https://twitter.com/AdamMancini4/status/1608893608111013889,2022-12-30 18:31:42+00:00,@AlphaSigma888 3820 was support and got to 3821 so not a bad trade there!,AdamMancini4,6,0,0,0,,,582
https://twitter.com/alphatrends/status/1608893506482999299,2022-12-30 18:31:18+00:00,@Minervini_Jr why question what someone else is proud of?,alphatrends,8,1,0,0,,,472
https://twitter.com/AdamMancini4/status/1608893019385921536,2022-12-30 18:29:22+00:00,"After 4hrs of chop pinned at 3845 , #ES_F finally moving and at 3820-15 support now. Key zone &amp;this is the rising trendline support connecting the Dec 22 and yesterdays low.

Major test here: Fail to defend this level and quite likely a new leg down starting with 3790 1st stop",AdamMancini4,174,20,17,1,,['ES_F'],117945
https://twitter.com/alphatrends/status/1608892254034489345,2022-12-30 18:26:19+00:00,"@ebcapital @cperruna same, all the others I have had are terrible",alphatrends,1,1,0,0,,,273
https://twitter.com/AdamMancini4/status/1608891952266870784,2022-12-30 18:25:07+00:00,@KeepCalmTradeOn @NoelNoe02490701 I don't generally adjust trendlines - important to stay objective and if drawn right the 1st time it shouldn't have to be re-drawn,AdamMancini4,4,0,0,0,,,236
https://twitter.com/alphatrends/status/1608891443384553472,2022-12-30 18:23:06+00:00,"@FreeConscious_ great year, congrats!",alphatrends,0,1,0,0,,,69
https://twitter.com/AdamMancini4/status/1608891435977437184,2022-12-30 18:23:04+00:00,@Betrayder I havn't done much yet other than a short this morning that was quite green but ended near break-even. Not much quality present today so I'm fine on the sidelines,AdamMancini4,9,2,0,0,,,621
https://twitter.com/alphatrends/status/1608891080660877313,2022-12-30 18:21:40+00:00,@cperruna again proving that JB is not a good role model,alphatrends,2,0,0,0,,,2107
https://twitter.com/alphatrends/status/1608889184449875975,2022-12-30 18:14:07+00:00,@DoubleWideCap how bout lettuce?,alphatrends,1,2,0,0,,,1120
https://twitter.com/alphatrends/status/1608888933391437824,2022-12-30 18:13:08+00:00,@KlausSchwabb big year!,alphatrends,2,1,0,0,,,424
https://twitter.com/alphatrends/status/1608888138260447232,2022-12-30 18:09:58+00:00,@cperruna https://t.co/zRP0uqqSkb,alphatrends,5,4,0,0,,,2908
https://twitter.com/alphatrends/status/1608886905193791488,2022-12-30 18:05:04+00:00,"@bclund Thanks B, we both know which one you are referring to!",alphatrends,5,0,0,0,,,1245
https://twitter.com/alphatrends/status/1608886806673784832,2022-12-30 18:04:41+00:00,@BKOCharts 👊,alphatrends,0,0,0,0,,,29
https://twitter.com/alphatrends/status/1608885873969614848,2022-12-30 18:00:58+00:00,@mind_dom continued good health! 👊,alphatrends,2,1,0,0,,,618
https://twitter.com/alphatrends/status/1608885736434176000,2022-12-30 18:00:25+00:00,@maoxian what about lunch time beer?,alphatrends,1,1,0,0,,,751
https://twitter.com/alphatrends/status/1608885662551535616,2022-12-30 18:00:08+00:00,@tradefalcon1 great job Alex,alphatrends,2,1,0,0,,,1008
https://twitter.com/alphatrends/status/1608885129531002881,2022-12-30 17:58:01+00:00,"@OriginalPING 364days so far, think I got it!",alphatrends,15,3,0,0,,,856
https://twitter.com/alphatrends/status/1608884737816555520,2022-12-30 17:56:27+00:00,@BergeThomasian 😂,alphatrends,1,0,0,0,,,485
https://twitter.com/alphatrends/status/1608884370542333953,2022-12-30 17:55:00+00:00,"What are 3 things you most proud of in 2022?

I'll go first
- zero alcohol or weed all year
- didn't buy stocks in downtrends &amp; finished year positive
- finished writing a great book about the ⚓️VWAP - out late Jan, details to come",alphatrends,664,63,4,4,,,106589
https://twitter.com/AdamMancini4/status/1608875152602992643,2022-12-30 17:18:22+00:00,@llamahelpyou I am quite bullish on Gold here and into the new year and hoping to see it back at 1850ish,AdamMancini4,10,1,0,0,,,393
https://twitter.com/AdamMancini4/status/1608874545712361472,2022-12-30 17:15:57+00:00,"After 10 days of holiday chop in a range, theme continuing today with #ES_F frozen. 3845 was support today &amp; after quick spikes above/below its pinned here. No vol until Tues

Chop aside - As long as 3820 can keep holding on any dips, favoring return to 3865-70, 3895 early Jan",AdamMancini4,251,28,17,2,,['ES_F'],199547
https://twitter.com/AdamMancini4/status/1608870989328429062,2022-12-30 17:01:49+00:00,@arcfillsthegap Thanks arc and happy new year to you and yours! Good day to wrap it up early,AdamMancini4,5,0,0,0,,,746
https://twitter.com/AdamMancini4/status/1608868052766162945,2022-12-30 16:50:09+00:00,@GNWZ02 @GR41067012 Far from fireworks today!,AdamMancini4,4,1,0,0,,,475
https://twitter.com/AdamMancini4/status/1608864223828008963,2022-12-30 16:34:56+00:00,"@detanglez Thanks and glad your enjoying the newsletter. I mainly only pay attention to CPI's, FOMC meetings, and NFP's since they introduce extreme volatility. I am often positioned into those events but usually very small and I look to do most my trading in the volatility 30+mins after",AdamMancini4,4,0,0,0,,,466
https://twitter.com/alphatrends/status/1608861304726474755,2022-12-30 16:23:20+00:00,@MartyChargin @HonuMgmt is ARKK the new benchmark of success?  helluva a low bar!,alphatrends,5,3,0,0,,,1366
https://twitter.com/AdamMancini4/status/1608856429108289536,2022-12-30 16:03:58+00:00,"@rcortes197 Great to hear! Only way to play this market, and December in particular since we've gone nowhere directionally since mid Month",AdamMancini4,7,0,0,0,,,1335
https://twitter.com/AdamMancini4/status/1608855499453370370,2022-12-30 16:00:16+00:00,@Betrayder @all_the_way_upp @GR41067012 It didn't touch it on the 1st sell today but may this afternoon still. Too choppy so far to get any sustained moves,AdamMancini4,5,0,0,0,,,398
https://twitter.com/alphatrends/status/1608855180262674433,2022-12-30 15:59:00+00:00,"15 Minute $SPY
⚓️VWAP Fed https://t.co/vuXNW12uzv",alphatrends,31,2,2,0,['SPY'],,9506
https://twitter.com/AdamMancini4/status/1608855040214863873,2022-12-30 15:58:27+00:00,"@GNWZ02 @GR41067012 Wouldn't surprise me!  Very low volume/liquidity and most traders on holidays. Price still stuck inside the chop triangle as posted in newsletter, follow through will be poor until it breaks.",AdamMancini4,4,1,0,0,,,521
https://twitter.com/AdamMancini4/status/1608849646922928130,2022-12-30 15:37:01+00:00,"@GR41067012 No change at all from what I posted in newsletter, triangle to fill out then attempt at resistance",AdamMancini4,8,2,0,0,,,686
https://twitter.com/AdamMancini4/status/1608845962751115266,2022-12-30 15:22:23+00:00,@tbrax2003 There is a 25 point spread between ES and SPX,AdamMancini4,7,1,1,0,,,925
https://twitter.com/alphatrends/status/1608842261395300354,2022-12-30 15:07:40+00:00,@Jlaricos @jfahmy @CNBC same for you Johnny 👊⚓️,alphatrends,1,1,0,0,,,116
https://twitter.com/AdamMancini4/status/1608841769378254848,2022-12-30 15:05:43+00:00,"Extreme random chop to start as #ES_F continues to play ping pong as it has for 10 days between low &amp; high 3800s, making round trip *3x*. Holiday chop to setup Jan trend

3845 cracked which opens 3820. Must hold support (fail starts to 3790). Bulls need &gt;3845 to regain control",AdamMancini4,196,31,17,2,,['ES_F'],228949
https://twitter.com/alphatrends/status/1608841193303179264,2022-12-30 15:03:25+00:00,nice job by my friend @jfahmy on @cnbc this morning,alphatrends,21,2,0,0,,,17359
https://twitter.com/AdamMancini4/status/1608839022109134850,2022-12-30 14:54:48+00:00,"@PaoploRossi @fnalleen I always enter manually. I typically only use pending orders if I am away from the screen, and never for entries",AdamMancini4,6,1,0,0,,,367
https://twitter.com/AdamMancini4/status/1608831740663193604,2022-12-30 14:25:52+00:00,@fnalleen I wouldn't wait that long for the reclaim here for the reason you mentioned -the R/R wouldn't make sense and I'd take it sooner on the reclaim of the original overnight low,AdamMancini4,7,2,0,0,,,588
https://twitter.com/AdamMancini4/status/1608830842192957441,2022-12-30 14:22:18+00:00,@mclbrunner It's a decent zone but very messy and trap prone  though in this general area because we have tested it so many times over the past 10 days. Highly random action around here,AdamMancini4,7,1,0,0,,,690
https://twitter.com/AdamMancini4/status/1608830075868438528,2022-12-30 14:19:15+00:00,@McvoyPaddy Thank you Paddy...happy new years to yourself and your family as well,AdamMancini4,6,0,0,0,,,614
https://twitter.com/AdamMancini4/status/1608829613932974083,2022-12-30 14:17:25+00:00,@NoelNoe02490701 At around 2pm there was an intraday 2B (failed breakout) pattern that occurred right at the resistance of the triangle 3875,AdamMancini4,7,3,0,0,,,638
https://twitter.com/AdamMancini4/status/1608819160984997888,2022-12-30 13:35:53+00:00,@KeishaBIM @td6trader You may be reading an older newsletter! That was not in yesterdays. When I wrote yesterday's we were 3875ish,AdamMancini4,4,0,0,0,,,780
https://twitter.com/AdamMancini4/status/1608816597480935425,2022-12-30 13:25:41+00:00,@td6trader Been the theme all month! Push to triangle resistance then back to support. I'll be waiting for reclaims of 55 for longs today,AdamMancini4,18,3,0,0,,,1377
https://twitter.com/AdamMancini4/status/1608812664138117120,2022-12-30 13:10:04+00:00,"Yesterday, I was looking for a rally off 3810 to 3855, 3875, and #ES_F is now on *Day 10* of playing ping pong in this range. Noise zone to setup next trend

Plan today: Support =3845 (here). Bulls need to hold &amp; reclaim 3855 which targets 3870, 3895. 3845 fails, we sell to 3820",AdamMancini4,253,25,20,1,,['ES_F'],127788
https://twitter.com/alphatrends/status/1608678725662703616,2022-12-30 04:17:50+00:00,"When a stock gets a pop on earnings and then fails, I like to keep it on my watch as a reminder not to get lulled into buying the story

$LTHM chart from @Marketsmith https://t.co/cpHxnQbUF3",alphatrends,119,7,7,1,['LTHM'],,23337
https://twitter.com/alphatrends/status/1608641878764974086,2022-12-30 01:51:25+00:00,@BBfL2020 It will be recorded but only available to people who register,alphatrends,4,1,0,0,,,470
https://twitter.com/alphatrends/status/1608641607267667969,2022-12-30 01:50:20+00:00,@ahmad_trades That's a big read into something that I didn't say or imply,alphatrends,1,0,0,0,,,186
https://twitter.com/alphatrends/status/1608602913516953603,2022-12-29 23:16:35+00:00,@AdrianParaoaru for a while then they go back to reality,alphatrends,0,1,0,0,,,255
https://twitter.com/alphatrends/status/1608592308894846976,2022-12-29 22:34:27+00:00,"** Wednesday January FOURTH, not 5",alphatrends,67,0,1,0,,,10669
https://twitter.com/alphatrends/status/1608592106507096064,2022-12-29 22:33:39+00:00,"Anyone interested in a free webinar next Wed 1/5/23?

Discuss
-Lessons from 2022
-Possible leaders for 2023
- ⚓️VWAP Book update

Give it a like for yes, give a wiseass comment to get blocked!",alphatrends,753,60,12,0,,,46361
https://twitter.com/alphatrends/status/1608591601181556736,2022-12-29 22:31:38+00:00,"@Jarvis_Alerts counts for what?

that 50% is also AVWAP from Dec 2018",alphatrends,1,0,0,0,,,145
https://twitter.com/alphatrends/status/1608591151648448514,2022-12-29 22:29:51+00:00,"@Smilis2013 that means you got one before me, impossible!",alphatrends,1,1,0,0,,,103
https://twitter.com/AdamMancini4/status/1608583902284886017,2022-12-29 22:01:03+00:00,"@BillyBob7320988 Fortunately as traders no need to trust anything - played it to the downside yesterday, to the upside today, and will hopefully catch whatever path it chooses tomorrow.",AdamMancini4,14,1,1,0,,,656
https://twitter.com/AdamMancini4/status/1608583510964719617,2022-12-29 21:59:29+00:00,"@MoTendies I'd prefer to see us continue filling out the base more tomorrow, but if we get the break I'll be prepared to trade it.",AdamMancini4,6,1,1,0,,,577
https://twitter.com/alphatrends/status/1608582063774654464,2022-12-29 21:53:44+00:00,@RonFriedmanSF thanks Ron,alphatrends,2,0,0,0,,,122
https://twitter.com/alphatrends/status/1608566299470225408,2022-12-29 20:51:06+00:00,"I wish I could find a reason the $SPY has stalled out at 384.25ish

⚓️VWAP Fed

tomorrow the 5DMA will begin to rise once we average out the highlighted candles

ANTICIPATE https://t.co/Z9w70EJ64Q",alphatrends,55,10,4,1,['SPY'],,21840
https://twitter.com/AdamMancini4/status/1608566000554999808,2022-12-29 20:49:54+00:00,"Closing update: After hitting 3875 target we are now on *hour 4* of basing. #ES_F continues to build a 10 day base for a big January run. Bulls want to keep holding 3855 which keeps 3900, 3920+ in play next. Newsletter out soon talking the big pattern here https://t.co/zS20sbaDRq",AdamMancini4,143,12,18,0,,['ES_F'],25582
https://twitter.com/alphatrends/status/1608564242738708480,2022-12-29 20:42:55+00:00,"@Schnellinvestor HNY Greg.  Good examples, most people just argue with no examples.  I should have been more clear to say I do not expect the market will suddenly turn bullish with the start of a new year.",alphatrends,6,1,0,1,,,2482
https://twitter.com/AdamMancini4/status/1608562656176373761,2022-12-29 20:36:37+00:00,@_MedievalMuse Thanks! Shows just simple lines are often needed to play moves like todays,AdamMancini4,5,0,0,0,,,531
https://twitter.com/alphatrends/status/1608561094297112576,2022-12-29 20:30:25+00:00,@paxtrader777 @YouTube cool!,alphatrends,2,1,0,0,,,1426
https://twitter.com/alphatrends/status/1608559283150397440,2022-12-29 20:23:13+00:00,@psychedelchimp I will certainly anchor a VWAP to the start of the new year but not because I expect the trend to change,alphatrends,7,0,0,0,,,461
https://twitter.com/alphatrends/status/1608558273606582276,2022-12-29 20:19:12+00:00,"You know what changes in the market on the first day of 2023?

just the date, that's all, trends don't change based on a date",alphatrends,342,24,18,5,,,88630
https://twitter.com/AdamMancini4/status/1608546820736647173,2022-12-29 19:33:42+00:00,@infinite_debt Good to hear Josey - its been a good day. Happy New Years!,AdamMancini4,5,1,0,0,,,760
https://twitter.com/AdamMancini4/status/1608543603831508993,2022-12-29 19:20:55+00:00,@SmpVinny Straight forward one today which is nice after all the chop recently,AdamMancini4,6,1,0,0,,,857
https://twitter.com/AdamMancini4/status/1608542543226232833,2022-12-29 19:16:42+00:00,@reedbetween_ Yes - in my newsletter I have been referring to it as a triangle but either interpretation works. Both suggest a large breakout though if cleared,AdamMancini4,7,0,0,0,,,850
https://twitter.com/AdamMancini4/status/1608539416125116416,2022-12-29 19:04:16+00:00,@itsssaleMV It's not something I pay attention to - I don't track any major macro indicators and only use my own methodology for making trading decisions.,AdamMancini4,8,0,0,0,,,989
https://twitter.com/AdamMancini4/status/1608538454220050432,2022-12-29 19:00:27+00:00,"Round trip week for #ES_F &amp; right back where we started. 3855, 3875 were targets today &amp; 0 coincidence its basing at 3875 for 3hrs; its the downtrend line from Dec 21. Break out ends the 10 day chop

Likely bases more, but as long as above 3855 (ideally), 3895, 3920+ in play next",AdamMancini4,207,13,15,0,,['ES_F'],84731
https://twitter.com/AdamMancini4/status/1608528775368556545,2022-12-29 18:21:59+00:00,"@min_the_mouse Likely more basing, which would be ideal. It didn't do the basing at the 55 so needs to do it here",AdamMancini4,10,1,0,0,,,629
https://twitter.com/AdamMancini4/status/1608515250973999104,2022-12-29 17:28:15+00:00,@culeca10 ES is 25 points higher right now,AdamMancini4,5,0,0,0,,,688
https://twitter.com/AdamMancini4/status/1608507277019078656,2022-12-29 16:56:34+00:00,"@thefunkytrader @CadenasJamie Glad your finding value in the newsletter. Time frame is just a magnifying glass - its not something I think about much. Some days a 3hr offers a clearer view, other days a 6hr or a 4hr!",AdamMancini4,5,2,0,0,,,660
https://twitter.com/AdamMancini4/status/1608502395281055746,2022-12-29 16:37:10+00:00,@CadenasJamie I spend quite abit of time on the 4hr chart which is why thats frequently the time frame I post in the newsletter,AdamMancini4,6,1,0,0,,,396
https://twitter.com/AdamMancini4/status/1608502203303727105,2022-12-29 16:36:24+00:00,"@CadenasJamie Thanks Jamie glad your finding newsletter helpful. I draw them on all time frames...usually I start high and work down. Typically start on a Daily or 12hr chart then work down from there to 4hr, 1hr",AdamMancini4,5,1,0,0,,,837
https://twitter.com/alphatrends/status/1608499948940824576,2022-12-29 16:27:26+00:00,"@SqueezeEmOut what you forget is they are smarter than everyone and they can see the future 5 yrs out, lol!!",alphatrends,3,1,0,0,,,165
https://twitter.com/AdamMancini4/status/1608490549673091072,2022-12-29 15:50:06+00:00,@luo7777nash Good gain! Theme this week has been good opening move then lots of chop (then occasionally late afternoon move) so nothing wrong with getting out early.,AdamMancini4,9,1,0,0,,,1483
https://twitter.com/AdamMancini4/status/1608489290597556224,2022-12-29 15:45:05+00:00,"Major squeeze in #ES_F: My target today off 3810 support was 3855-60 and it cleared, now nearing 3875 next up. Worth noting - 3875 is the downtrend line extending from the Dec 21 high. Clearing starts a breakout

Bulls want to hold 3855 now ideally which sets up 3895, 3925+",AdamMancini4,204,20,15,1,,['ES_F'],227466
https://twitter.com/alphatrends/status/1608488268051644419,2022-12-29 15:41:02+00:00,@RobustTrader Pretty sure that's what I said,alphatrends,6,1,0,0,,,225
https://twitter.com/alphatrends/status/1608485793009631232,2022-12-29 15:31:11+00:00,"Nice bounce in SP 500 Futures up to ⚓️VWAP from October low (green)

Market still has a lot to prove with AVWAP from Fed (blue) and AVWAP from Dec high (red) and prior support above

$ES_F https://t.co/2UJ2HLaip8",alphatrends,83,5,3,1,['ES_F'],,87033
https://twitter.com/AdamMancini4/status/1608477008979431430,2022-12-29 14:56:17+00:00,@bankspank We are - big level and why it was my final target for today. Breaking here would be extraordinarily bullish after the loss yesterday,AdamMancini4,18,2,0,0,,,1113
https://twitter.com/AdamMancini4/status/1608475037941506048,2022-12-29 14:48:27+00:00,@CleoKayne Not a problem - best approach in these markets and my strategy all week has been catch the morning move then call it a day,AdamMancini4,7,0,0,0,,,569
https://twitter.com/AdamMancini4/status/1608474785247531011,2022-12-29 14:47:27+00:00,"@championflux It never broke yesterday - it briefly dipped 3804 on the initial touch as we were selling with momentum, then spent the night basing at 3810 before liftoff",AdamMancini4,3,0,0,0,,,821
https://twitter.com/AdamMancini4/status/1608473346374606849,2022-12-29 14:41:44+00:00,"Strong follow through to start: 3835 then 3855-60 were today's targets in #ES_F off 3810 support &amp; coming into 3855 final already. This is back to where we spent most the time since Friday

Strong res &amp; spot to dip/base. Break here opens 3875, 3900+ next. 3835, 3810 now support",AdamMancini4,192,15,18,1,,['ES_F'],127947
https://twitter.com/AdamMancini4/status/1608459973557731330,2022-12-29 13:48:36+00:00,@TexasGirlDad_ Good follow through so far!,AdamMancini4,7,0,0,0,,,790
https://twitter.com/AdamMancini4/status/1608458990509502466,2022-12-29 13:44:41+00:00,"@boatswainuscg I dont pay attention to the content of any economic reports. I am aware of the scheduled events since they can introduce volatility - CPI, NFP, occasionally PPI are the ones I keep a heads up for.",AdamMancini4,7,1,0,0,,,465
https://twitter.com/AdamMancini4/status/1608458495434850305,2022-12-29 13:42:43+00:00,"@pocketpivots Times are just a magnifying glass, a level would be tested the same amount of times on all time frames so it just depends how clear a view you want. I'm flipping through 5 or 6 time frames all day but for execution I typically dont go lower than a 15min chart though",AdamMancini4,13,1,1,0,,,748
https://twitter.com/AdamMancini4/status/1608451404288647169,2022-12-29 13:14:33+00:00,"Back to square 1 at the ~3810 level which #ES_F has tested 3x in Dec . 3810 was sell target/key support yesterday and ES agreed basing there for 12hrs overnight then rallied. It gets ugly if bulls lose it now

Plan today: 3835, 3855-60 next up. 3810 fails, we sell to 3790, 3755",AdamMancini4,235,16,15,2,,['ES_F'],115112
https://twitter.com/alphatrends/status/1608315084178358272,2022-12-29 04:12:51+00:00,"@aztecs99 @ebcapital double or nothing, unchanged on Jan 1 Bob!",alphatrends,3,1,0,0,,,922
https://twitter.com/AdamMancini4/status/1608313932652941314,2022-12-29 04:08:17+00:00,@ashwagamma You did better than me then! I had 3830 as a fairly strong support and simply didn't want to manage a runner later in the day in case it got squeezed. Bad idea in hindsight but hindsight is 20/20,AdamMancini4,5,1,0,0,,,417
https://twitter.com/alphatrends/status/1608289538417238016,2022-12-29 02:31:21+00:00,@Cnote325 @rosskennedy those are rotten lemons that should be discarded not used in a refreshing glass of lemonade,alphatrends,2,1,0,0,,,180
https://twitter.com/alphatrends/status/1608289388789735428,2022-12-29 02:30:45+00:00,"I talk about ""the market"" a lot, but really don't care much about it unless I am trading an ETF.  In a bearish mkt I do trade ETFs more

As a swing trader (primarily) I am more focused on the individual stocks.  

As I like to point out ""each trade on its own merits""",alphatrends,102,7,2,1,,,22049
https://twitter.com/AdamMancini4/status/1608243529255354370,2022-12-28 23:28:31+00:00,@NoBSForex The 1st break only went to 3846. If it went to the low 3840s as indicated I wouldve shorted then though. Anytime after 2 or 3 tests a level usually becomes ripe for a short.,AdamMancini4,11,1,0,0,,,621
https://twitter.com/alphatrends/status/1608236414294003716,2022-12-28 23:00:15+00:00,"@WClayB88 highs, lows, gaps, eps, IPOs, Fed
anything that causes a shift in psychology of the market",alphatrends,4,1,0,0,,,184
https://twitter.com/alphatrends/status/1608231333129777152,2022-12-28 22:40:03+00:00,"60 Best Documentaries of all time from @MensHealthMag 

https://t.co/R6Bo7OliAj",alphatrends,50,3,6,0,,,14972
https://twitter.com/alphatrends/status/1608226945673883648,2022-12-28 22:22:37+00:00,@Bryan805 finally someone who knows how to read into a message to find the real meaning!,alphatrends,2,0,0,0,,,94
https://twitter.com/alphatrends/status/1608217319792074753,2022-12-28 21:44:22+00:00,"@anonymousbozo5 @Guruleaks1 @TikTokInvestors nice job calling yourself out ""anonymous bozo""",alphatrends,0,0,0,0,,,260
https://twitter.com/alphatrends/status/1608216892463882244,2022-12-28 21:42:41+00:00,"@Undercut_Rally setups are just setups, it is good that you recognize they are ruined and have the patience to wait  HNY!",alphatrends,0,1,0,0,,,142
https://twitter.com/alphatrends/status/1608211343793954816,2022-12-28 21:20:38+00:00,@anonymousbozo5 @MartyChargin @MorganStanley @Guruleaks1 bozo says it all,alphatrends,1,0,0,0,,,49
https://twitter.com/alphatrends/status/1608210973461979139,2022-12-28 21:19:09+00:00,"@anonymousbozo5 @MartyChargin @MorganStanley @Guruleaks1 lol, from the guy who hides his identity from an anonymous twitter handle

you are blocked now, bye",alphatrends,0,1,0,0,,,31
https://twitter.com/alphatrends/status/1608210289656201218,2022-12-28 21:16:26+00:00,"@Andy__Moss yes, just call it what it is, we all have losers!  no need to bullshit ourselves about it",alphatrends,4,0,0,0,,,201
https://twitter.com/alphatrends/status/1608210018175680515,2022-12-28 21:15:22+00:00,@anonymousbozo5 @MartyChargin how is that any of your business?,alphatrends,1,1,0,0,,,54
https://twitter.com/alphatrends/status/1608209295681650690,2022-12-28 21:12:29+00:00,@MartyChargin 👊⛳️,alphatrends,1,1,0,0,,,1169
https://twitter.com/alphatrends/status/1608209109207105538,2022-12-28 21:11:45+00:00,@WOLF_Financial see my tweet from about an hour ago,alphatrends,6,1,0,0,,,5287
https://twitter.com/alphatrends/status/1608208951090335744,2022-12-28 21:11:07+00:00,"@rosskennedy I object to the term ""harvest"" it makes it sound like a positive",alphatrends,3,2,0,0,,,321
https://twitter.com/alphatrends/status/1608208536739135490,2022-12-28 21:09:28+00:00,"You harvest a successful crop

and you eradicate weeds

""harvesting losses for tax purposes"" is a way to make people feel better about their lack of risk management",alphatrends,139,11,9,0,,,25724
https://twitter.com/AdamMancini4/status/1608205150686187520,2022-12-28 20:56:01+00:00,"Closing update: 3810 was support after loss of 3855 &amp; #ES_F been glued here for an hour. This has been major support all month, triggering the Dec 20th rally. If this can't hold overnight, 3790, 3770 next down. Newsletter out shortly talking plan tomorrow https://t.co/zS20sbaDRq",AdamMancini4,84,7,11,0,,['ES_F'],19216
https://twitter.com/alphatrends/status/1608203630590525440,2022-12-28 20:49:59+00:00,@preppytrader @MartyChargin I am a trend trader and please dont call me Shirley,alphatrends,2,1,0,0,,,87
